id,name,reg_file,ver_file,date,status,message
653,A3MC5OA9RXOOFH,data/registration_A3MC5OA9RXOOFH_H13M0S45_LGMS210.csv,data/verification_A3MC5OA9RXOOFH_H13M2S55_LGMS210.csv,9/14/2017,1,Pass! Try next round.; 
659,A3MC5OA9RXOOFH,data/registration_A3MC5OA9RXOOFH_H13M0S45_LGMS210.csv,data/verification_A3MC5OA9RXOOFH_H13M5S27_LGMS210.csv,9/14/2017,0,Fail! Try next round.; 
664,A3MC5OA9RXOOFH,data/registration_A3MC5OA9RXOOFH_H13M0S45_LGMS210.csv,data/verification_A3MC5OA9RXOOFH_H13M7S41_LGMS210.csv,9/14/2017,0,Fail! Try next round.; 
667,A3MC5OA9RXOOFH,data/registration_A3MC5OA9RXOOFH_H13M0S45_LGMS210.csv,data/verification_A3MC5OA9RXOOFH_H13M8S55_LGMS210.csv,9/14/2017,1,Pass! Try next round.; 
669,A3MC5OA9RXOOFH,data/registration_A3MC5OA9RXOOFH_H13M0S45_LGMS210.csv,data/verification_A3MC5OA9RXOOFH_H13M10S10_LGMS210.csv,9/14/2017,1,Pass! Enter code.;Code: 54998
677,A3MC5OA9RXOOFH,data/registration_A3MC5OA9RXOOFH_H13M0S45_LGMS210.csv,data/verification_A3MC5OA9RXOOFH_H13M11S27_LGMS210.csv,9/14/2017,1,No more try please!; 
685,A3MC5OA9RXOOFH,data/registration_A3MC5OA9RXOOFH_H13M0S45_LGMS210.csv,data/verification_A3MC5OA9RXOOFH_H13M13S16_LGMS210.csv,9/14/2017,1,No more try please!; 
1422,akrishnan,data/registration_akrishnan_H14M9S10_XT1663.csv,data/verification_akrishnan_H14M14S11_XT1663.csv,9/17/2017,1,Pass! Try next round.; 
1423,akrishnan,data/registration_akrishnan_H14M9S10_XT1663.csv,data/verification_akrishnan_H14M17S27_XT1663.csv,9/17/2017,1,Pass! Try next round.; 
1424,akrishnan,data/registration_akrishnan_H14M9S10_XT1663.csv,data/verification_akrishnan_H14M20S7_XT1663.csv,9/17/2017,1,Pass! Try next round.; 
1425,akrishnan,data/registration_akrishnan_H14M9S10_XT1663.csv,data/verification_akrishnan_H14M22S15_XT1663.csv,9/17/2017,1,Pass! Try next round.; 
1426,akrishnan,data/registration_akrishnan_H14M9S10_XT1663.csv,data/verification_akrishnan_H14M24S23_XT1663.csv,9/17/2017,1,Pass! Enter code.;Code: 81294
1054,amitkumar,data/registration_amitkumar_H14M58S32_YU5010A.csv,data/verification_amitkumar_H15M6S44_YU5010A.csv,9/15/2017,1,Pass! Try next round.; 
1055,amitkumar,data/registration_amitkumar_H14M58S32_YU5010A.csv,data/verification_amitkumar_H15M8S35_YU5010A.csv,9/15/2017,1,Pass! Try next round.; 
1056,amitkumar,data/registration_amitkumar_H14M58S32_YU5010A.csv,data/verification_amitkumar_H15M10S7_YU5010A.csv,9/15/2017,1,Pass! Try next round.; 
1057,amitkumar,data/registration_amitkumar_H14M58S32_YU5010A.csv,data/verification_amitkumar_H15M12S0_YU5010A.csv,9/15/2017,0,Fail! Try next round.; 
1058,amitkumar,data/registration_amitkumar_H14M58S32_YU5010A.csv,data/verification_amitkumar_H15M13S59_YU5010A.csv,9/15/2017,0,Fail! Enter code.;Code: 20687
1220,andrea,data/registration_Andrea_H15M36S30_SM_G930R4.csv,data/verification_andrea_H15M41S42_SM_G930R4.csv,9/15/2017,1,Pass! Try next round.; 
1221,andrea,data/registration_Andrea_H15M36S30_SM_G930R4.csv,data/verification_Andrea_H15M43S55_SM_G930R4.csv,9/15/2017,1,Pass! Try next round.; 
1222,andrea,data/registration_Andrea_H15M36S30_SM_G930R4.csv,data/verification_andrea_H15M45S42_SM_G930R4.csv,9/15/2017,1,Pass! Try next round.; 
1223,andrea,data/registration_Andrea_H15M36S30_SM_G930R4.csv,data/verification_andrea_H15M47S20_SM_G930R4.csv,9/15/2017,1,Pass! Try next round.; 
1224,andrea,data/registration_Andrea_H15M36S30_SM_G930R4.csv,data/verification_Andrea_H15M48S55_SM_G930R4.csv,9/15/2017,1,Pass! Enter code.;Code: 64436
1138,Aron,data/registration_Aron_H20M55S25_5070D.csv,data/verification_Aron_H20M59S5_5070D.csv,9/15/2017,1,Pass! Try next round.; 
1145,Aron,data/registration_Aron_H20M55S25_5070D.csv,data/verification_Aron_H21M3S20_5070D.csv,9/15/2017,1,Pass! Try next round.; 
1149,Aron,data/registration_Aron_H20M55S25_5070D.csv,data/verification_Aron_H21M8S57_5070D.csv,9/15/2017,1,Pass! Try next round.; 
1150,Aron,data/registration_Aron_H20M55S25_5070D.csv,data/verification_Aron_H21M11S13_5070D.csv,9/15/2017,1,Pass! Try next round.; 
1151,Aron,data/registration_Aron_H20M55S25_5070D.csv,data/verification_Aron_H21M13S31_5070D.csv,9/15/2017,1,Pass! Enter code.;Code: 35629
977,Athena,data/registration_Athena_H20M38S34_Nexus5X.csv,data/verification_Athena_H20M40S56_Nexus5X.csv,9/14/2017,1,Pass! Try next round.; 
978,Athena,data/registration_Athena_H20M38S34_Nexus5X.csv,data/verification_Athena_H20M43S34_Nexus5X.csv,9/14/2017,1,Pass! Try next round.; 
980,Athena,data/registration_Athena_H20M38S34_Nexus5X.csv,data/verification_Athena_H20M44S56_Nexus5X.csv,9/14/2017,0,Fail! Try next round.; 
981,Athena,data/registration_Athena_H20M38S34_Nexus5X.csv,data/verification_Athena_H20M46S40_Nexus5X.csv,9/14/2017,0,Fail! Try next round.; 
982,Athena,data/registration_Athena_H20M38S34_Nexus5X.csv,data/verification_Athena_H20M48S0_Nexus5X.csv,9/14/2017,1,Pass! Enter code.;Code: 88259
1285,Avrahman,data/registration_Avrahman_H17M10S56_Che1_L04.csv,data/verification_Avrahman_H17M13S58_Che1_L04.csv,9/16/2017,1,Pass! Try next round.; 
1287,Avrahman,data/registration_Avrahman_H17M10S56_Che1_L04.csv,data/verification_Avrahman_H17M21S19_Che1_L04.csv,9/16/2017,1,Pass! Try next round.; 
1289,Avrahman,data/registration_Avrahman_H17M10S56_Che1_L04.csv,data/verification_Avrahman_H17M22S25_Che1_L04.csv,9/16/2017,1,Pass! Try next round.; 
1202,azul,data/registration_azul_H15M45S58_Pixel.csv,data/verification_azul_H15M49S12_Pixel.csv,9/15/2017,1,Pass! Try next round.; 
1204,azul,data/registration_azul_H15M45S58_Pixel.csv,data/verification_azul_H15M52S17_Pixel.csv,9/15/2017,1,Pass! Try next round.; 
1207,azul,data/registration_azul_H15M45S58_Pixel.csv,data/verification_azul_H15M54S17_Pixel.csv,9/15/2017,0,Fail! Try next round.; 
1209,azul,data/registration_azul_H15M45S58_Pixel.csv,data/verification_azul_H15M55S55_Pixel.csv,9/15/2017,0,Fail! Try next round.; 
1211,azul,data/registration_azul_H15M45S58_Pixel.csv,data/verification_azul_H15M57S39_Pixel.csv,9/15/2017,0,Fail! Enter code.;Code: 95683
769,beccatron,data/registration_beccatron_H12M31S42_SM_N920T.csv,data/verification_beccatron_H12M33S54_SM_N920T.csv,9/14/2017,1,Pass! Try next round.; 
770,beccatron,data/registration_beccatron_H12M31S42_SM_N920T.csv,data/verification_beccatron_H12M35S13_SM_N920T.csv,9/14/2017,1,Pass! Try next round.; 
772,beccatron,data/registration_beccatron_H12M31S42_SM_N920T.csv,data/verification_beccatron_H12M36S18_SM_N920T.csv,9/14/2017,1,Pass! Try next round.; 
773,beccatron,data/registration_beccatron_H12M31S42_SM_N920T.csv,data/verification_beccatron_H12M37S15_SM_N920T.csv,9/14/2017,1,Pass! Try next round.; 
774,beccatron,data/registration_beccatron_H12M31S42_SM_N920T.csv,data/verification_beccatron_H12M38S17_SM_N920T.csv,9/14/2017,0,Fail! Enter code.;Code: 61987
1448,bingu,data/registration_bingu_H19M8S36_RedmiNote3.csv,data/verification_bingu_H19M13S48_RedmiNote3.csv,9/17/2017,1,Pass! Try next round.; 
1450,bingu,data/registration_bingu_H19M8S36_RedmiNote3.csv,data/verification_bingu_H19M16S21_RedmiNote3.csv,9/17/2017,1,Pass! Try next round.; 
1453,bingu,data/registration_bingu_H19M8S36_RedmiNote3.csv,data/verification_bingu_H19M18S19_RedmiNote3.csv,9/17/2017,1,Pass! Try next round.; 
1455,bingu,data/registration_bingu_H19M8S36_RedmiNote3.csv,data/verification_bingu_H19M20S12_RedmiNote3.csv,9/17/2017,1,Pass! Try next round.; 
1457,bingu,data/registration_bingu_H19M8S36_RedmiNote3.csv,data/verification_bingu_H19M22S11_RedmiNote3.csv,9/17/2017,1,Pass! Enter code.;Code: 65844
1574,bluesea,data/registration_bluesea_H21M27S29_SAMSUNG_SGH_I537.csv,data/verification_bluesea_H21M31S2_SAMSUNG_SGH_I537.csv,9/18/2017,1,Pass! Try next round.; 
1576,bluesea,data/registration_bluesea_H21M27S29_SAMSUNG_SGH_I537.csv,data/verification_bluesea_H21M32S27_SAMSUNG_SGH_I537.csv,9/18/2017,1,Pass! Try next round.; 
1577,bluesea,data/registration_bluesea_H21M27S29_SAMSUNG_SGH_I537.csv,data/verification_bluesea_H21M33S53_SAMSUNG_SGH_I537.csv,9/18/2017,1,Pass! Try next round.; 
1579,bluesea,data/registration_bluesea_H21M27S29_SAMSUNG_SGH_I537.csv,data/verification_bluesea_H21M35S16_SAMSUNG_SGH_I537.csv,9/18/2017,1,Pass! Try next round.; 
1580,bluesea,data/registration_bluesea_H21M27S29_SAMSUNG_SGH_I537.csv,data/verification_bluesea_H21M36S36_SAMSUNG_SGH_I537.csv,9/18/2017,1,Pass! Enter code.;Code: 16618
862,broburns89,data/registration_broburns89_H15M13S53_XT1575.csv,data/verification_broburns89_H15M18S2_XT1575.csv,9/14/2017,1,Pass! Try next round.; 
865,broburns89,data/registration_broburns89_H15M13S53_XT1575.csv,data/verification_broburns89_H15M21S44_XT1575.csv,9/14/2017,1,Pass! Try next round.; 
867,broburns89,data/registration_broburns89_H15M13S53_XT1575.csv,data/verification_broburns89_H15M24S44_XT1575.csv,9/14/2017,1,Pass! Try next round.; 
868,broburns89,data/registration_broburns89_H15M13S53_XT1575.csv,data/verification_broburns89_H15M26S55_XT1575.csv,9/14/2017,1,Pass! Try next round.; 
869,broburns89,data/registration_broburns89_H15M13S53_XT1575.csv,data/verification_broburns89_H15M29S8_XT1575.csv,9/14/2017,1,Pass! Enter code.;Code: 18614
940,bt,data/registration_bt_H21M46S46_LG_K550.csv,data/verification_bt_H21M49S8_LG_K550.csv,9/14/2017,0,Fail! Try next round.; 
941,bt,data/registration_bt_H21M46S46_LG_K550.csv,data/verification_bt_H21M51S13_LG_K550.csv,9/14/2017,0,Fail! Try next round.; 
942,bt,data/registration_bt_H21M46S46_LG_K550.csv,data/verification_bt_H21M53S3_LG_K550.csv,9/14/2017,0,Fail! Try next round.; 
943,bt,data/registration_bt_H21M46S46_LG_K550.csv,data/verification_bt_H21M54S15_LG_K550.csv,9/14/2017,0,Fail! Try next round.; 
944,bt,data/registration_bt_H21M46S46_LG_K550.csv,data/verification_bt_H21M55S45_LG_K550.csv,9/14/2017,0,Fail! Enter code.;Code: 72220
1412,builder,data/registration_builder_H4M10S46_SAMSUNG_SM_J320A.csv,data/verification_builder_H4M14S18_SAMSUNG_SM_J320A.csv,9/17/2017,1,Pass! Try next round.; 
1413,builder,data/registration_builder_H4M10S46_SAMSUNG_SM_J320A.csv,data/verification_builder_H4M16S35_SAMSUNG_SM_J320A.csv,9/17/2017,1,Pass! Try next round.; 
1414,builder,data/registration_builder_H4M10S46_SAMSUNG_SM_J320A.csv,data/verification_builder_H4M18S14_SAMSUNG_SM_J320A.csv,9/17/2017,1,Pass! Try next round.; 
1416,builder,data/registration_builder_H4M10S46_SAMSUNG_SM_J320A.csv,data/verification_builder_H4M19S26_SAMSUNG_SM_J320A.csv,9/17/2017,1,Pass! Try next round.; 
1418,builder,data/registration_builder_H4M10S46_SAMSUNG_SM_J320A.csv,data/verification_builder_H4M20S24_SAMSUNG_SM_J320A.csv,9/17/2017,1,Pass! Enter code.;Code: 21506
1139,bunny,data/registration_bunny_H11M25S25_SM_G900V.csv,data/verification_bunny_H11M29S18_SM_G900V.csv,9/15/2017,1,Pass! Try next round.; 
1141,bunny,data/registration_bunny_H11M25S25_SM_G900V.csv,data/verification_bunny_H11M31S57_SM_G900V.csv,9/15/2017,0,Fail! Try next round.; 
1599,bunny,data/registration_bunny_H11M25S25_SM_G900V.csv,data/verification_bunny_H18M26S32_SM_G900V.csv,9/19/2017,1,Pass! Try next round.; 
1600,bunny,data/registration_bunny_H11M25S25_SM_G900V.csv,data/verification_bunny_H18M28S32_SM_G900V.csv,9/19/2017,1,Pass! Try next round.; 
1601,bunny,data/registration_bunny_H11M25S25_SM_G900V.csv,data/verification_bunny_H18M30S23_SM_G900V.csv,9/19/2017,0,Fail! Enter code.;Code: 61064
1377,Casey,data/registration_Casey_H18M36S46_SM_G935V.csv,data/verification_Casey_H18M46S43_SM_G935V.csv,9/16/2017,1,Pass! Try next round.; 
1378,Casey,data/registration_Casey_H18M36S46_SM_G935V.csv,data/verification_Casey_H18M48S56_SM_G935V.csv,9/16/2017,1,Pass! Try next round.; 
1379,Casey,data/registration_Casey_H18M36S46_SM_G935V.csv,data/verification_Casey_H18M51S9_SM_G935V.csv,9/16/2017,1,Pass! Enter code.;Code: 97343
1080,chakku,data/registration_chakku_H17M33S21_ELUGA_I2_Activ.csv,data/verification_chakku_H17M40S1_ELUGA_I2_Activ.csv,9/15/2017,1,Pass! Try next round.; 
1081,chakku,data/registration_chakku_H17M33S21_ELUGA_I2_Activ.csv,data/verification_chakku_H17M42S37_ELUGA_I2_Activ.csv,9/15/2017,1,Pass! Try next round.; 
1082,chakku,data/registration_chakku_H17M33S21_ELUGA_I2_Activ.csv,data/verification_chakku_H17M44S8_ELUGA_I2_Activ.csv,9/15/2017,1,Pass! Try next round.; 
1083,chakku,data/registration_chakku_H17M33S21_ELUGA_I2_Activ.csv,data/verification_chakku_H17M46S41_ELUGA_I2_Activ.csv,9/15/2017,1,Pass! Try next round.; 
1084,chakku,data/registration_chakku_H17M33S21_ELUGA_I2_Activ.csv,data/verification_chakku_H17M48S28_ELUGA_I2_Activ.csv,9/15/2017,1,Pass! Enter code.;Code: 68498
1090,chrissy,data/registration_chrissy_H7M34S10_LG_H872.csv,data/verification_chrissy_H7M39S35_LG_H872.csv,9/15/2017,1,Pass! Try next round.; 
1093,chrissy,data/registration_chrissy_H7M34S10_LG_H872.csv,data/verification_chrissy_H7M44S4_LG_H872.csv,9/15/2017,1,Pass! Try next round.; 
1094,chrissy,data/registration_chrissy_H7M34S10_LG_H872.csv,data/verification_chrissy_H7M46S19_LG_H872.csv,9/15/2017,1,Pass! Try next round.; 
1095,chrissy,data/registration_chrissy_H7M34S10_LG_H872.csv,data/verification_chrissy_H7M48S23_LG_H872.csv,9/15/2017,1,Pass! Try next round.; 
1096,chrissy,data/registration_chrissy_H7M34S10_LG_H872.csv,data/verification_chrissy_H7M50S9_LG_H872.csv,9/15/2017,1,Pass! Enter code.;Code: 79967
1370,CirclePro,data/registration_CirclePro_H14M14S54_SM_G930T.csv,data/verification_CirclePro_H14M19S24_SM_G930T.csv,9/16/2017,1,Pass! Try next round.; 
1371,CirclePro,data/registration_CirclePro_H14M14S54_SM_G930T.csv,data/verification_CirclePro_H14M20S55_SM_G930T.csv,9/16/2017,1,Pass! Try next round.; 
1372,CirclePro,data/registration_CirclePro_H14M14S54_SM_G930T.csv,data/verification_CirclePro_H14M22S22_SM_G930T.csv,9/16/2017,1,Pass! Try next round.; 
1373,CirclePro,data/registration_CirclePro_H14M14S54_SM_G930T.csv,data/verification_CirclePro_H14M23S49_SM_G930T.csv,9/16/2017,1,Pass! Try next round.; 
1374,CirclePro,data/registration_CirclePro_H14M14S54_SM_G930T.csv,data/verification_CirclePro_H14M25S28_SM_G930T.csv,9/16/2017,1,Pass! Enter code.;Code: 63582
906,cnl5609,data/registration_cnl5609_H19M29S19_SM_G935U.csv,data/verification_cnl5609_H19M33S28_SM_G935U.csv,9/14/2017,1,Pass! Try next round.; 
907,cnl5609,data/registration_cnl5609_H19M29S19_SM_G935U.csv,data/verification_cnl5609_H19M36S9_SM_G935U.csv,9/14/2017,0,Fail! Try next round.; 
908,cnl5609,data/registration_cnl5609_H19M29S19_SM_G935U.csv,data/verification_cnl5609_H19M38S2_SM_G935U.csv,9/14/2017,0,Fail! Try next round.; 
909,cnl5609,data/registration_cnl5609_H19M29S19_SM_G935U.csv,data/verification_cnl5609_H19M39S40_SM_G935U.csv,9/14/2017,0,Fail! Try next round.; 
911,cnl5609,data/registration_cnl5609_H19M29S19_SM_G935U.csv,data/verification_cnl5609_H19M41S5_SM_G935U.csv,9/14/2017,0,Fail! Enter code.;Code: 35562
1048,Coggle,data/registration_Coggle_H4M16S39_SM_G900V.csv,data/verification_Coggle_H4M20S36_SM_G900V.csv,9/15/2017,1,Pass! Try next round.; 
1049,Coggle,data/registration_Coggle_H4M16S39_SM_G900V.csv,data/verification_Coggle_H4M23S9_SM_G900V.csv,9/15/2017,1,Pass! Try next round.; 
1050,Coggle,data/registration_Coggle_H4M16S39_SM_G900V.csv,data/verification_Coggle_H4M25S39_SM_G900V.csv,9/15/2017,1,Pass! Try next round.; 
1051,Coggle,data/registration_Coggle_H4M16S39_SM_G900V.csv,data/verification_Coggle_H4M27S41_SM_G900V.csv,9/15/2017,1,Pass! Try next round.; 
1052,Coggle,data/registration_Coggle_H4M16S39_SM_G900V.csv,data/verification_Coggle_H4M29S51_SM_G900V.csv,9/15/2017,1,Pass! Enter code.;Code: 28281
884,cookers1,data/registration_cookers1_H18M35S25_SM_G900T.csv,data/verification_cookers1_H18M39S13_SM_G900T.csv,9/14/2017,0,Fail! Try next round.; 
885,cookers1,data/registration_cookers1_H18M35S25_SM_G900T.csv,data/verification_cookers1_H18M40S52_SM_G900T.csv,9/14/2017,1,Pass! Try next round.; 
886,cookers1,data/registration_cookers1_H18M35S25_SM_G900T.csv,data/verification_cookers1_H18M42S36_SM_G900T.csv,9/14/2017,0,Fail! Try next round.; 
887,cookers1,data/registration_cookers1_H18M35S25_SM_G900T.csv,data/verification_cookers1_H18M44S14_SM_G900T.csv,9/14/2017,1,Pass! Try next round.; 
888,cookers1,data/registration_cookers1_H18M35S25_SM_G900T.csv,data/verification_cookers1_H18M45S35_SM_G900T.csv,9/14/2017,0,Fail! Enter code.;Code: 60735
1504,COPIEDA5H767UHFV6JC,data/registration_COPIEDA5H767UHFV6JC_H19M4S53_SM_G930T.csv,data/verification_COPIEDA5H767UHFV6JC_H19M9S1_SM_G930T.csv,9/17/2017,1,Pass! Try next round.; 
1505,COPIEDA5H767UHFV6JC,data/registration_COPIEDA5H767UHFV6JC_H19M4S53_SM_G930T.csv,data/verification_COPIEDA5H767UHFV6JC_H19M11S41_SM_G930T.csv,9/17/2017,1,Pass! Try next round.; 
1506,COPIEDA5H767UHFV6JC,data/registration_COPIEDA5H767UHFV6JC_H19M4S53_SM_G930T.csv,data/verification_COPIEDA5H767UHFV6JC_H19M12S59_SM_G930T.csv,9/17/2017,1,Pass! Try next round.; 
1507,COPIEDA5H767UHFV6JC,data/registration_COPIEDA5H767UHFV6JC_H19M4S53_SM_G930T.csv,data/verification_COPIEDA5H767UHFV6JC_H19M14S12_SM_G930T.csv,9/17/2017,1,Pass! Try next round.; 
1509,COPIEDA5H767UHFV6JC,data/registration_COPIEDA5H767UHFV6JC_H19M4S53_SM_G930T.csv,data/verification_COPIEDA5H767UHFV6JC_H19M15S41_SM_G930T.csv,9/17/2017,1,Pass! Enter code.;Code: 59484
1391,dacram,data/registration_dacram_H9M13S59_LenovoA7000_a.csv,data/verification_dacram_H9M17S28_LenovoA7000_a.csv,9/16/2017,1,Pass! Try next round.; 
1394,dacram,data/registration_dacram_H9M13S59_LenovoA7000_a.csv,data/verification_dacram_H9M19S53_LenovoA7000_a.csv,9/16/2017,1,Pass! Try next round.; 
1396,dacram,data/registration_dacram_H9M13S59_LenovoA7000_a.csv,data/verification_dacram_H9M23S24_LenovoA7000_a.csv,9/16/2017,1,Pass! Try next round.; 
1398,dacram,data/registration_dacram_H9M13S59_LenovoA7000_a.csv,data/verification_dacram_H9M25S35_LenovoA7000_a.csv,9/16/2017,1,Pass! Try next round.; 
1399,dacram,data/registration_dacram_H9M13S59_LenovoA7000_a.csv,data/verification_dacram_H9M27S29_LenovoA7000_a.csv,9/16/2017,1,Pass! Enter code.;Code: 71117
1007,Daniel,data/registration_Daniel_H23M13S4_LG_LS777.csv,data/verification_Daniel_H23M15S33_LG_LS777.csv,9/14/2017,1,Pass! Try next round.; 
1009,Daniel,data/registration_Daniel_H23M13S4_LG_LS777.csv,data/verification_Daniel_H23M17S15_LG_LS777.csv,9/14/2017,1,Pass! Try next round.; 
1010,Daniel,data/registration_Daniel_H23M13S4_LG_LS777.csv,data/verification_Daniel_H23M18S59_LG_LS777.csv,9/14/2017,1,Pass! Try next round.; 
1012,Daniel,data/registration_Daniel_H23M13S4_LG_LS777.csv,data/verification_Daniel_H23M20S18_LG_LS777.csv,9/14/2017,1,Pass! Try next round.; 
1014,Daniel,data/registration_Daniel_H23M13S4_LG_LS777.csv,data/verification_Daniel_H23M21S42_LG_LS777.csv,9/14/2017,0,Fail! Enter code.;Code: 15172
1415,Daniel123,data/registration_Daniel123_H11M15S49_ASUS_Z00AD.csv,data/verification_Daniel123_H11M18S12_ASUS_Z00AD.csv,9/17/2017,1,Pass! Try next round.; 
1417,Daniel123,data/registration_Daniel123_H11M15S49_ASUS_Z00AD.csv,data/verification_Daniel123_H11M19S48_ASUS_Z00AD.csv,9/17/2017,1,Pass! Try next round.; 
1419,Daniel123,data/registration_Daniel123_H11M15S49_ASUS_Z00AD.csv,data/verification_Daniel123_H11M21S6_ASUS_Z00AD.csv,9/17/2017,0,Fail! Try next round.; 
1420,Daniel123,data/registration_Daniel123_H11M15S49_ASUS_Z00AD.csv,data/verification_Daniel123_H11M22S39_ASUS_Z00AD.csv,9/17/2017,0,Fail! Try next round.; 
1421,Daniel123,data/registration_Daniel123_H11M15S49_ASUS_Z00AD.csv,data/verification_Daniel123_H11M23S53_ASUS_Z00AD.csv,9/17/2017,0,Fail! Enter code.;Code: 58274
860,Dax,data/registration_Dax_H18M12S0_SM_G928V.csv,data/verification_Dax_H18M15S28_SM_G928V.csv,9/14/2017,1,Pass! Try next round.; 
861,Dax,data/registration_Dax_H18M12S0_SM_G928V.csv,data/verification_Dax_H18M17S38_SM_G928V.csv,9/14/2017,1,Pass! Try next round.; 
863,Dax,data/registration_Dax_H18M12S0_SM_G928V.csv,data/verification_Dax_H18M19S14_SM_G928V.csv,9/14/2017,1,Pass! Try next round.; 
864,Dax,data/registration_Dax_H18M12S0_SM_G928V.csv,data/verification_Dax_H18M20S52_SM_G928V.csv,9/14/2017,1,Pass! Try next round.; 
866,Dax,data/registration_Dax_H18M12S0_SM_G928V.csv,data/verification_Dax_H18M22S34_SM_G928V.csv,9/14/2017,1,Pass! Enter code.;Code: 37017
1337,decoy,data/registration_decoy_H13M47S52_SM_G955U.csv,data/verification_decoy_H13M50S11_SM_G955U.csv,9/16/2017,1,Pass! Try next round.; 
1338,decoy,data/registration_decoy_H13M47S52_SM_G955U.csv,data/verification_decoy_H13M51S45_SM_G955U.csv,9/16/2017,1,Pass! Try next round.; 
1340,decoy,data/registration_decoy_H13M47S52_SM_G955U.csv,data/verification_decoy_H13M53S0_SM_G955U.csv,9/16/2017,1,Pass! Try next round.; 
1341,decoy,data/registration_decoy_H13M47S52_SM_G955U.csv,data/verification_decoy_H13M54S3_SM_G955U.csv,9/16/2017,1,Pass! Try next round.; 
1342,decoy,data/registration_decoy_H13M47S52_SM_G955U.csv,data/verification_decoy_H13M55S51_SM_G955U.csv,9/16/2017,1,Pass! Enter code.;Code: 97913
1104,dimple,data/registration_dimple_H9M13S18_2PQ93.csv,data/verification_dimple_H9M25S3_2PQ93.csv,9/15/2017,1,Pass! Try next round.; 
1119,dimple,data/registration_dimple_H9M13S18_2PQ93.csv,data/verification_dimple_H9M51S29_2PQ93.csv,9/15/2017,1,Pass! Try next round.; 
1120,dimple,data/registration_dimple_H9M13S18_2PQ93.csv,data/verification_dimple_H9M53S9_2PQ93.csv,9/15/2017,1,Pass! Try next round.; 
1122,dimple,data/registration_dimple_H9M13S18_2PQ93.csv,data/verification_dimple_H9M55S8_2PQ93.csv,9/15/2017,1,Pass! Try next round.; 
1123,dimple,data/registration_dimple_H9M13S18_2PQ93.csv,data/verification_dimple_H9M56S53_2PQ93.csv,9/15/2017,1,Pass! Enter code.;Code: 52062
1128,dimple,data/registration_dimple_H9M13S18_2PQ93.csv,data/verification_dimple_H9M58S50_2PQ93.csv,9/15/2017,1,No more try please!; 
1129,dimple,data/registration_dimple_H9M13S18_2PQ93.csv,data/verification_dimple_H10M8S23_2PQ93.csv,9/15/2017,1,No more try please!; 
1167,DocNEMS,data/registration_DocNEMS_H9M27S8_ONEPLUSA3000.csv,data/verification_DocNEMS_H9M31S37_ONEPLUSA3000.csv,9/15/2017,1,Pass! Try next round.; 
1170,DocNEMS,data/registration_DocNEMS_H9M27S8_ONEPLUSA3000.csv,data/verification_DocNEMS_H9M33S59_ONEPLUSA3000.csv,9/15/2017,1,Pass! Try next round.; 
1181,DocNEMS,data/registration_DocNEMS_H9M27S8_ONEPLUSA3000.csv,data/verification_DocNEMS_H9M46S42_ONEPLUSA3000.csv,9/15/2017,1,Pass! Try next round.; 
1581,DocNEMS,data/registration_DocNEMS_H9M27S8_ONEPLUSA3000.csv,data/verification_DocNEMS_H21M30S24_ONEPLUSA3000.csv,9/18/2017,1,Pass! Try next round.; 
1582,DocNEMS,data/registration_DocNEMS_H9M27S8_ONEPLUSA3000.csv,data/verification_DocNEMS_H21M32S29_ONEPLUSA3000.csv,9/18/2017,1,Pass! Enter code.;Code: 53601
883,dreddlord,data/registration_dreddlord_H7M29S51_RedmiNote4.csv,data/verification_dreddlord_H7M33S38_RedmiNote4.csv,9/14/2017,1,Pass! Try next round.; 
889,dreddlord,data/registration_dreddlord_H7M29S51_RedmiNote4.csv,data/verification_dreddlord_H7M35S15_RedmiNote4.csv,9/14/2017,1,Pass! Try next round.; 
890,dreddlord,data/registration_dreddlord_H7M29S51_RedmiNote4.csv,data/verification_dreddlord_H7M49S51_RedmiNote4.csv,9/14/2017,1,Pass! Try next round.; 
896,dreddlord,data/registration_dreddlord_H7M29S51_RedmiNote4.csv,data/verification_dreddlord_H8M0S6_RedmiNote4.csv,9/14/2017,1,Pass! Try next round.; 
897,dreddlord,data/registration_dreddlord_H7M29S51_RedmiNote4.csv,data/verification_dreddlord_H8M1S21_RedmiNote4.csv,9/14/2017,1,Pass! Enter code.;Code: 21105
1295,Eisenyx,data/registration_Eisenyx_H15M37S37_HTCDesireEYE.csv,data/verification_Eisenyx_H15M40S37_HTCDesireEYE.csv,9/16/2017,1,Pass! Try next round.; 
1296,Eisenyx,data/registration_Eisenyx_H15M37S37_HTCDesireEYE.csv,data/verification_Eisenyx_H15M43S18_HTCDesireEYE.csv,9/16/2017,1,Pass! Try next round.; 
1297,Eisenyx,data/registration_Eisenyx_H15M37S37_HTCDesireEYE.csv,data/verification_Eisenyx_H15M45S23_HTCDesireEYE.csv,9/16/2017,1,Pass! Try next round.; 
1244,Elamado,data/registration_Elamado_H2M49S3_ASUS_Z00AD.csv,data/verification_Elamado_H2M51S41_ASUS_Z00AD.csv,9/15/2017,1,Pass! Try next round.; 
1245,Elamado,data/registration_Elamado_H2M49S3_ASUS_Z00AD.csv,data/verification_Elamado_H2M53S44_ASUS_Z00AD.csv,9/15/2017,1,Pass! Try next round.; 
